LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Sun Mar 05 19:09:56 PST 2017
 2686 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 10 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 0.451838 52.642840  xlo xhi
 0.325101 45.523500  ylo yhi
 -0.000120 27.527121  zlo zhi

# Pair Coeffs
#
# 1  CH4
# 2  Ca
# 3  Cb
# 4  Cc
# 5  Cd
# 6  H
# 7  Oa
# 8  Ob
# 9  Oc
# 10  Zn

 Masses

 1 16.040001 # CH4
 2 12.011000 # Ca
 3 12.011000 # Cb
 4 12.011000 # Cc
 5 12.011000 # Cd
 6 1.008000 # H
 7 15.999000 # Oa
 8 15.999000 # Ob
 9 15.999000 # Oc
 10 65.379997 # Zn

 Atoms

1 1 1 0.000000 52.190678 45.197601 14.337001 # CH4 
2 1 1 0.000000 52.190678 45.197601 15.484000 # CH4 
3 1 1 0.000000 52.190678 45.197601 16.631001 # CH4 
4 1 1 0.000000 52.190678 45.197601 17.778000 # CH4 
5 1 1 0.000000 52.190678 45.197601 18.924999 # CH4 
6 1 1 0.000000 52.190678 45.197601 20.072001 # CH4 
7 1 1 0.000000 52.190678 45.197601 21.219000 # CH4 
8 1 1 0.000000 52.190678 45.197601 22.366001 # CH4 
9 1 1 0.000000 52.190678 45.197601 23.513000 # CH4 
10 1 1 0.000000 52.190678 45.197601 24.660000 # CH4 
11 1 1 0.000000 52.190678 45.197601 25.807001 # CH4 
12 1 1 0.000000 52.190678 45.197601 26.954000 # CH4 
13 1 1 0.000000 52.190678 45.197601 0.573000 # CH4 
14 1 1 0.000000 52.190678 45.197601 1.720000 # CH4 
15 1 1 0.000000 52.190678 45.197601 2.867000 # CH4 
16 1 1 0.000000 52.190678 45.197601 4.014000 # CH4 
17 1 1 0.000000 52.190678 45.197601 5.161000 # CH4 
18 1 1 0.000000 52.190678 45.197601 6.308000 # CH4 
19 1 1 0.000000 52.190678 45.197601 7.455000 # CH4 
20 1 1 0.000000 52.190678 45.197601 8.602000 # CH4 
21 1 1 0.000000 52.190678 45.197601 9.749000 # CH4 
22 1 1 0.000000 52.190678 45.197601 10.896000 # CH4 
23 1 1 0.000000 52.190678 45.197601 12.043000 # CH4 
24 1 1 0.000000 52.190678 45.197601 13.190000 # CH4 
25 1 1 0.000000 52.190678 22.599600 14.337001 # CH4 
26 1 1 0.000000 52.190678 22.599600 15.484000 # CH4 
27 1 1 0.000000 52.190678 22.599600 16.631001 # CH4 
28 1 1 0.000000 52.190678 22.599600 17.778000 # CH4 
29 1 1 0.000000 52.190678 22.599600 18.924999 # CH4 
30 1 1 0.000000 52.190678 22.599600 20.072001 # CH4 
31 1 1 0.000000 52.190678 22.599600 21.219000 # CH4 
32 1 1 0.000000 52.190678 22.599600 22.366001 # CH4 
33 1 1 0.000000 52.190678 22.599600 23.513000 # CH4 
34 1 1 0.000000 52.190678 22.599600 24.660000 # CH4 
35 1 1 0.000000 52.190678 22.599600 25.807001 # CH4 
36 1 1 0.000000 52.190678 22.599600 26.954000 # CH4 
37 1 1 0.000000 52.190678 22.599600 0.573000 # CH4 
38 1 1 0.000000 52.190678 22.599600 1.720000 # CH4 
39 1 1 0.000000 52.190678 22.599600 2.867000 # CH4 
40 1 1 0.000000 52.190678 22.599600 4.014000 # CH4 
41 1 1 0.000000 52.190678 22.599600 5.161000 # CH4 
42 1 1 0.000000 52.190678 22.599600 6.308000 # CH4 
43 1 1 0.000000 52.190678 22.599600 7.455000 # CH4 
44 1 1 0.000000 52.190678 22.599600 8.602000 # CH4 
45 1 1 0.000000 52.190678 22.599600 9.749000 # CH4 
46 1 1 0.000000 52.190678 22.599600 10.896000 # CH4 
47 1 1 0.000000 52.190678 22.599600 12.043000 # CH4 
48 1 1 0.000000 52.190678 22.599600 13.190000 # CH4 
49 1 1 0.000000 26.095676 45.197601 14.337001 # CH4 
50 1 1 0.000000 26.095676 45.197601 15.484000 # CH4 
51 1 1 0.000000 26.095676 45.197601 16.631001 # CH4 
52 1 1 0.000000 26.095676 45.197601 17.778000 # CH4 
53 1 1 0.000000 26.095676 45.197601 18.924999 # CH4 
54 1 1 0.000000 26.095676 45.197601 20.072001 # CH4 
55 1 1 0.000000 26.095676 45.197601 21.219000 # CH4 
56 1 1 0.000000 26.095676 45.197601 22.366001 # CH4 
57 1 1 0.000000 26.095676 45.197601 23.513000 # CH4 
58 1 1 0.000000 26.095676 45.197601 24.660000 # CH4 
59 1 1 0.000000 26.095676 45.197601 25.807001 # CH4 
60 1 1 0.000000 26.095676 45.197601 26.954000 # CH4 
61 1 1 0.000000 26.095676 45.197601 0.573000 # CH4 
62 1 1 0.000000 26.095676 45.197601 1.720000 # CH4 
63 1 1 0.000000 26.095676 45.197601 2.867000 # CH4 
64 1 1 0.000000 26.095676 45.197601 4.014000 # CH4 
65 1 1 0.000000 26.095676 45.197601 5.161000 # CH4 
66 1 1 0.000000 26.095676 45.197601 6.308000 # CH4 
67 1 1 0.000000 26.095676 45.197601 7.455000 # CH4 
68 1 1 0.000000 26.095676 45.197601 8.602000 # CH4 
69 1 1 0.000000 26.095676 45.197601 9.749000 # CH4 
70 1 1 0.000000 26.095676 45.197601 10.896000 # CH4 
71 1 1 0.000000 26.095676 45.197601 12.043000 # CH4 
72 1 1 0.000000 26.095676 45.197601 13.190000 # CH4 
73 1 1 0.000000 26.095676 22.599600 14.337001 # CH4 
74 1 1 0.000000 26.095676 22.599600 15.484000 # CH4 
75 1 1 0.000000 26.095676 22.599600 16.631001 # CH4 
76 1 1 0.000000 26.095676 22.599600 17.778000 # CH4 
77 1 1 0.000000 26.095676 22.599600 18.924999 # CH4 
78 1 1 0.000000 26.095676 22.599600 20.072001 # CH4 
79 1 1 0.000000 26.095676 22.599600 21.219000 # CH4 
80 1 1 0.000000 26.095676 22.599600 22.366001 # CH4 
81 1 1 0.000000 26.095676 22.599600 23.513000 # CH4 
82 1 1 0.000000 26.095676 22.599600 24.660000 # CH4 
83 1 1 0.000000 26.095676 22.599600 25.807001 # CH4 
84 1 1 0.000000 26.095676 22.599600 26.954000 # CH4 
85 1 1 0.000000 26.095676 22.599600 0.573000 # CH4 
86 1 1 0.000000 26.095676 22.599600 1.720000 # CH4 
87 1 1 0.000000 26.095676 22.599600 2.867000 # CH4 
88 1 1 0.000000 26.095676 22.599600 4.014000 # CH4 
89 1 1 0.000000 26.095676 22.599600 5.161000 # CH4 
90 1 1 0.000000 26.095676 22.599600 6.308000 # CH4 
91 1 1 0.000000 26.095676 22.599600 7.455000 # CH4 
92 1 1 0.000000 26.095676 22.599600 8.602000 # CH4 
93 1 1 0.000000 26.095676 22.599600 9.749000 # CH4 
94 1 1 0.000000 26.095676 22.599600 10.896000 # CH4 
95 1 10 0.000000 5.331000 7.994000 21.569241 # Zn LIG
96 2 10 0.000000 18.378000 30.594000 21.569241 # Zn LIG
97 3 10 0.000000 31.426001 7.994000 21.569241 # Zn LIG
98 4 10 0.000000 44.473999 30.594000 21.569241 # Zn LIG
99 5 2 0.000000 5.724000 9.170000 18.988241 # Ca LIG
100 6 2 0.000000 18.771999 31.768999 18.988241 # Ca LIG
101 7 2 0.000000 31.819000 9.170000 18.988241 # Ca LIG
102 8 2 0.000000 44.867001 31.768999 18.988241 # Ca LIG
103 9 3 0.000000 6.104000 10.244000 18.040241 # Cb LIG
104 10 3 0.000000 19.150999 32.842999 18.040241 # Cb LIG
105 11 3 0.000000 32.199001 10.244000 18.040241 # Cb LIG
106 12 3 0.000000 45.247002 32.842999 18.040241 # Cb LIG
107 9 5 0.000000 6.937000 11.262000 18.520241 # Cd LIG
108 10 5 0.000000 19.983999 33.861000 18.520241 # Cd LIG
109 11 5 0.000000 33.032001 11.262000 18.520241 # Cd LIG
110 12 5 0.000000 46.080002 33.861000 18.520241 # Cd LIG
111 9 6 0.000000 7.258000 11.221000 19.558241 # H LIG
112 10 6 0.000000 20.306000 33.820000 19.558241 # H LIG
113 11 6 0.000000 33.353001 11.221000 19.558241 # H LIG
114 12 6 0.000000 46.401001 33.820000 19.558241 # H LIG
115 5 8 0.000000 6.191000 9.168000 20.176241 # Ob LIG
116 6 8 0.000000 19.238001 31.767000 20.176241 # Ob LIG
117 7 8 0.000000 32.285999 9.168000 20.176241 # Ob LIG
118 8 8 0.000000 45.334000 31.767000 20.176241 # Ob LIG
119 5 7 0.000000 4.915000 8.263000 18.567242 # Oa LIG
120 6 7 0.000000 17.962999 30.862000 18.567242 # Oa LIG
121 7 7 0.000000 31.010000 8.263000 18.567242 # Oa LIG
122 8 7 0.000000 44.057999 30.862000 18.567242 # Oa LIG
123 9 9 0.000000 8.191000 13.251000 18.306240 # Oc LIG
124 10 9 0.000000 21.238001 35.849998 18.306240 # Oc LIG
125 11 9 0.000000 34.285999 13.251000 18.306240 # Oc LIG
126 12 9 0.000000 47.334000 35.849998 18.306240 # Oc LIG
127 5 10 0.000000 4.258000 6.452000 19.275242 # Zn LIG
128 6 10 0.000000 17.306000 29.052000 19.275242 # Zn LIG
129 7 10 0.000000 30.353001 6.452000 19.275242 # Zn LIG
130 8 10 0.000000 43.401001 29.052000 19.275242 # Zn LIG
131 1 10 0.000000 3.459000 8.152000 23.863241 # Zn LIG
132 2 10 0.000000 16.507000 30.750999 23.863241 # Zn LIG
133 3 10 0.000000 29.554001 8.152000 23.863241 # Zn LIG
134 4 10 0.000000 42.602001 30.750999 23.863241 # Zn LIG
135 13 10 0.000000 7.717000 14.605000 19.721241 # Zn LIG
136 14 10 0.000000 20.764999 37.203999 19.721241 # Zn LIG
137 15 10 0.000000 33.812000 14.605000 19.721241 # Zn LIG
138 16 10 0.000000 46.860001 37.203999 19.721241 # Zn LIG
139 1 7 0.000000 4.698000 6.678000 23.155241 # Oa LIG
140 2 7 0.000000 17.746000 29.277000 23.155241 # Oa LIG
141 3 7 0.000000 30.794001 6.678000 23.155241 # Oa LIG
142 4 7 0.000000 43.841000 29.277000 23.155241 # Oa LIG
143 1 7 0.000000 3.434000 7.658000 20.861240 # Oa LIG
144 2 7 0.000000 16.482000 30.257000 20.861240 # Oa LIG
145 3 7 0.000000 29.530001 7.658000 20.861240 # Oa LIG
146 4 7 0.000000 42.577000 30.257000 20.861240 # Oa LIG
147 17 9 0.000000 4.857000 9.348000 22.984241 # Oc LIG
148 18 9 0.000000 17.905001 31.947001 22.984241 # Oc LIG
149 19 9 0.000000 30.952000 9.348000 22.984241 # Oc LIG
150 20 9 0.000000 44.000000 31.947001 22.984241 # Oc LIG
151 21 9 0.000000 5.667000 6.186000 20.690241 # Oc LIG
152 22 9 0.000000 18.715000 28.785000 20.690241 # Oc LIG
153 23 9 0.000000 31.763000 6.186000 20.690241 # Oc LIG
154 24 9 0.000000 44.810001 28.785000 20.690241 # Oc LIG
155 17 4 0.000000 5.670000 10.272000 23.559240 # Cc LIG
156 18 4 0.000000 18.718000 32.870998 23.559240 # Cc LIG
157 19 4 0.000000 31.764999 10.272000 23.559240 # Cc LIG
158 20 4 0.000000 44.813000 32.870998 23.559240 # Cc LIG
159 25 2 0.000000 7.324000 13.429000 22.302240 # Ca LIG
160 26 2 0.000000 20.371000 36.028000 22.302240 # Ca LIG
161 27 2 0.000000 33.418999 13.429000 22.302240 # Ca LIG
162 28 2 0.000000 46.466999 36.028000 22.302240 # Ca LIG
163 17 3 0.000000 6.944000 12.355000 23.250240 # Cb LIG
164 18 3 0.000000 19.992001 34.953999 23.250240 # Cb LIG
165 19 3 0.000000 33.039001 12.355000 23.250240 # Cb LIG
166 20 3 0.000000 46.087002 34.953999 23.250240 # Cb LIG
167 9 4 0.000000 7.378000 12.327000 17.730240 # Cc LIG
168 10 4 0.000000 20.424999 34.925999 17.730240 # Cc LIG
169 11 4 0.000000 33.473000 12.327000 17.730240 # Cc LIG
170 12 4 0.000000 46.521000 34.925999 17.730240 # Cc LIG
171 17 5 0.000000 6.111000 11.337000 22.770241 # Cd LIG
172 18 5 0.000000 19.159000 33.936001 22.770241 # Cd LIG
173 19 5 0.000000 32.206001 11.337000 22.770241 # Cd LIG
174 20 5 0.000000 45.254002 33.936001 22.770241 # Cd LIG
175 17 6 0.000000 5.790000 11.379000 21.732241 # H LIG
