LAMMPS data file via write_data, version 30 Jul 2016, timestep = 10000

1379 atoms
10 atom types

0.0000000000000000e+00 2.6114000000000001e+01 xlo xhi
0.0000000000000000e+00 4.5229999999999997e+01 ylo yhi
0.0000000000000000e+00 2.7667000000000002e+01 zlo zhi

Masses

1 16.04
2 12.011
3 12.011
4 12.011
5 12.011
6 1.008
7 24.305
8 15.999
9 15.999
10 15.999

Pair Coeffs # soft

1 20
2 20
3 20
4 20
5 20
6 20
7 20
8 20
9 20
10 20

Atoms # full

55 55 1 0.0000000000000000e+00 1.4875653265412771e+01 3.8426802889768744e+01 1.0215825824691366e+01 0 0 0
56 56 1 0.0000000000000000e+00 9.8331011455603807e+00 3.9883229458091840e+01 2.9910298531653001e-01 0 0 0
57 57 1 0.0000000000000000e+00 9.7664658499855879e+00 3.6273061066586600e+01 6.9384800828614619e+00 0 0 -1
58 58 1 0.0000000000000000e+00 1.3365029456724196e+01 3.4734907436791559e+01 1.9664491567418132e+01 0 0 0
59 59 1 0.0000000000000000e+00 1.4736457868763599e+01 5.2574545691389778e+00 2.1044116099190838e+01 0 1 0
60 60 1 0.0000000000000000e+00 1.1554172355432790e+01 3.7493204762923014e+01 2.2148323332448200e+01 0 0 -1
61 61 1 0.0000000000000000e+00 1.3065210203566492e+01 3.9143917064479275e+01 1.6599361848073919e+01 0 0 0
62 62 1 0.0000000000000000e+00 1.3880589315167581e+01 6.5834389161461964e+00 2.5958371096159922e+01 0 1 -1
63 63 1 0.0000000000000000e+00 1.2727676519728826e+01 9.9942533079082523e+00 1.4007764719682118e+01 0 1 0
64 64 1 0.0000000000000000e+00 1.1047617150081063e+01 2.1623841699226180e+01 1.6978747363066898e+01 0 0 0
65 65 1 0.0000000000000000e+00 1.4662201413796531e+01 2.5481166455498293e+01 2.2490295995257277e+01 0 0 0
66 66 1 0.0000000000000000e+00 1.5149181329379743e+01 2.3350771936841415e+01 1.4059525600561539e+01 0 0 0
67 67 1 0.0000000000000000e+00 1.5268867660660778e+01 2.2645673180517981e+01 1.9800060481323630e+01 0 0 0
68 68 1 0.0000000000000000e+00 8.6305943727545795e+00 2.2630671287995920e+01 1.4175420730025607e+01 0 0 0
69 69 1 0.0000000000000000e+00 1.3146546337774417e+01 2.5067365965617444e+01 1.4947546534637764e+01 0 0 0
70 70 1 0.0000000000000000e+00 1.2426378061157966e+01 2.5053986960577376e+01 1.0996324316729421e+01 0 0 0
71 71 1 0.0000000000000000e+00 1.2490719231226768e+01 1.9427007801091097e+01 2.0396594709235504e+01 0 0 0
72 72 1 0.0000000000000000e+00 1.4389512242086429e+01 2.3915019897328797e+01 2.6256853649153562e+01 0 0 0
73 73 1 0.0000000000000000e+00 1.0091669612549875e+01 2.2485236310715919e+01 2.6231500224315440e+01 0 0 0
74 74 1 0.0000000000000000e+00 1.5711862791305553e+01 2.1877976207507011e+01 2.3388976999249977e+01 0 0 -1
75 75 1 0.0000000000000000e+00 1.4616159949689914e+01 2.1814765932556515e+01 4.2063908089538700e+00 0 0 0
76 76 1 0.0000000000000000e+00 1.0590186105098812e+01 2.2735882970835117e+01 1.4479166754951258e+00 0 0 0
77 77 1 0.0000000000000000e+00 1.1191766897333977e+01 2.4223513350300003e+01 2.3272275224661161e+01 0 0 -1
78 78 1 0.0000000000000000e+00 1.4058658989631594e+01 1.9670884694647626e+01 9.4229466475908605e+00 0 0 0
79 79 1 0.0000000000000000e+00 1.3374467493717635e+01 1.9397461605955570e+01 7.6537295428460750e+00 0 0 0
80 80 1 0.0000000000000000e+00 1.4080558898446474e+01 2.5660497971689935e+01 3.5035892074140809e+00 0 0 0
81 81 1 0.0000000000000000e+00 1.0580579835682455e+01 2.2453225033552208e+01 5.2160399522290035e+00 0 0 0
82 82 1 0.0000000000000000e+00 1.2418021062389013e+01 1.9571306954801347e+01 1.2941899628390278e+01 0 0 0
83 83 1 0.0000000000000000e+00 1.1253047094838969e+01 2.4922742988347487e+01 6.8397936863689894e+00 0 0 0
84 84 7 1.5600000000000001e+00 4.8693000000000000e+00 7.6517499999999998e+00 2.2086231000000002e+01 0 0 0
85 84 7 1.5600000000000001e+00 1.7926299999999998e+01 3.0266748999999997e+01 2.2086231000000002e+01 0 0 0
86 84 7 1.5600000000000001e+00 3.7972999999999999e+00 6.1767499999999984e+00 1.9780231000000001e+01 0 0 0
87 84 7 1.5600000000000001e+00 1.6854299999999999e+01 2.8791750999999998e+01 1.9780231000000001e+01 0 0 0
88 84 7 1.5600000000000001e+00 3.0562999999999998e+00 7.8437499999999991e+00 2.4392230000000001e+01 0 0 0
89 84 7 1.5600000000000001e+00 1.6113301000000000e+01 3.0458750999999996e+01 2.4392230000000001e+01 0 0 0
90 84 7 1.5600000000000001e+00 7.2983000000000002e+00 1.4334750000000000e+01 2.0217231000000002e+01 0 0 0
91 84 7 1.5600000000000001e+00 2.0354299999999999e+01 3.6949750000000002e+01 2.0217231000000002e+01 0 0 0
92 84 7 1.5600000000000001e+00 8.3703000000000003e+00 1.5809750999999999e+01 2.2522231999999999e+01 0 0 0
93 84 7 1.5600000000000001e+00 2.1427299999999999e+01 3.8424748000000001e+01 2.2522231999999999e+01 0 0 0
94 84 7 1.5600000000000001e+00 9.1113000000000000e+00 1.4142749999999999e+01 1.7911231000000001e+01 0 0 0
95 84 7 1.5600000000000001e+00 2.2168301000000000e+01 3.6757748999999997e+01 1.7911231000000001e+01 0 0 0
96 84 7 1.5600000000000001e+00 8.3703000000000003e+00 3.0885750999999996e+01 2.0217231000000002e+01 0 0 0
97 84 7 1.5600000000000001e+00 2.1427299999999999e+01 8.2707500000000014e+00 2.0217231000000002e+01 0 0 0
98 84 7 1.5600000000000001e+00 9.1113000000000000e+00 2.9219749999999998e+01 2.2522231999999999e+01 0 0 0
99 84 7 1.5600000000000001e+00 2.2168301000000000e+01 6.6047499999999983e+00 2.2522231999999999e+01 0 0 0
100 84 7 1.5600000000000001e+00 3.7972999999999999e+00 2.1253750999999998e+01 2.4392230000000001e+01 0 0 0
101 84 7 1.5600000000000001e+00 1.6854299999999999e+01 4.3868749000000001e+01 2.4392230000000001e+01 0 0 0
102 84 7 1.5600000000000001e+00 8.3703000000000003e+00 7.3274999999999990e-01 1.7911231000000001e+01 0 0 0
103 84 7 1.5600000000000001e+00 2.1427299999999999e+01 2.3347750999999999e+01 1.7911231000000001e+01 0 0 0
104 84 7 1.5600000000000001e+00 4.8693000000000000e+00 3.7804748999999994e+01 2.4392230000000001e+01 0 0 0
105 84 7 1.5600000000000001e+00 1.7926299999999998e+01 1.5189750000000000e+01 2.4392230000000001e+01 0 0 0
106 84 7 1.5600000000000001e+00 7.2983000000000002e+00 4.4487747999999996e+01 2.2522231999999999e+01 0 0 0
107 84 7 1.5600000000000001e+00 2.0354299999999999e+01 2.1872750000000000e+01 2.2522231999999999e+01 0 0 0
108 84 7 1.5600000000000001e+00 9.1113000000000000e+00 4.4296749999999989e+01 2.0217231000000002e+01 0 0 0
109 84 7 1.5600000000000001e+00 2.2168301000000000e+01 2.1681749999999997e+01 2.0217231000000002e+01 0 0 0
110 84 7 1.5600000000000001e+00 3.0562999999999998e+00 3.7996750999999996e+01 1.9780231000000001e+01 0 0 0
111 84 7 1.5600000000000001e+00 1.6113301000000000e+01 1.5381749999999998e+01 1.9780231000000001e+01 0 0 0
112 84 7 1.5600000000000001e+00 3.7972999999999999e+00 3.6330750000000002e+01 2.2086231000000002e+01 0 0 0
113 84 7 1.5600000000000001e+00 1.6854299999999999e+01 1.3715750000000000e+01 2.2086231000000002e+01 0 0 0
114 84 7 1.5600000000000001e+00 4.8693000000000000e+00 2.2728748999999993e+01 1.9780231000000001e+01 0 0 0
115 84 7 1.5600000000000001e+00 1.7926299999999998e+01 1.1375000000000002e-01 1.9780231000000001e+01 0 0 0
116 84 7 1.5600000000000001e+00 3.0562999999999998e+00 2.2919748999999999e+01 2.2086231000000002e+01 0 0 0
117 84 7 1.5600000000000001e+00 1.6113301000000000e+01 3.0475000000000002e-01 2.2086231000000002e+01 0 0 0
118 84 7 1.5600000000000001e+00 7.2983000000000002e+00 2.9411749999999998e+01 1.7911231000000001e+01 0 0 0
119 84 7 1.5600000000000001e+00 2.0354299999999999e+01 6.7967499999999994e+00 1.7911231000000001e+01 0 0 0
120 84 2 9.0000000000000002e-01 5.2592999999999996e+00 8.8557500000000005e+00 1.9457231000000000e+01 0 0 0
121 84 2 9.0000000000000002e-01 1.8316299999999998e+01 3.1470749999999999e+01 1.9457231000000000e+01 0 0 0
122 84 3 -3.1400000000000000e-01 5.6532999999999998e+00 9.9327500000000004e+00 1.8517230000000001e+01 0 0 0
123 84 3 -3.1400000000000000e-01 1.8710300999999998e+01 3.2547750000000001e+01 1.8517230000000001e+01 0 0 0
124 84 5 -2.3400000000000001e-01 6.4873000000000003e+00 1.0943750000000000e+01 1.9012231000000000e+01 0 0 0
125 84 5 -2.3400000000000001e-01 1.9544300000000000e+01 3.3558751000000001e+01 1.9012231000000000e+01 0 0 0
126 84 6 1.8600000000000000e-01 6.8033000000000001e+00 1.0891750000000000e+01 2.0052230000000002e+01 0 0 0
127 84 6 1.8600000000000000e-01 1.9860299999999999e+01 3.3506748999999999e+01 2.0052230000000002e+01 0 0 0
128 84 9 -7.5200000000000000e-01 5.7042999999999999e+00 8.8257500000000011e+00 2.0647231999999999e+01 0 0 0
129 84 9 -7.5200000000000000e-01 1.8761298999999998e+01 3.1440749000000000e+01 2.0647231999999999e+01 0 0 0
130 84 8 -8.9900000000000002e-01 4.4363000000000001e+00 7.9547499999999989e+00 1.9029230999999999e+01 0 0 0
131 84 8 -8.9900000000000002e-01 1.7493299999999998e+01 3.0569750999999997e+01 1.9029230999999999e+01 0 0 0
132 84 10 -9.0300000000000002e-01 7.7382999999999988e+00 1.2942749999999998e+01 1.8812231000000001e+01 0 0 0
133 84 10 -9.0300000000000002e-01 2.0795299999999997e+01 3.5557752000000001e+01 1.8812231000000001e+01 0 0 0
134 84 8 -8.9900000000000002e-01 4.2763000000000000e+00 6.4007499999999995e+00 2.3640232000000001e+01 0 0 0
135 84 8 -8.9900000000000002e-01 1.7332300000000000e+01 2.9015749999999993e+01 2.3640232000000001e+01 0 0 0
136 84 8 -8.9900000000000002e-01 3.0103000000000000e+00 7.3167499999999990e+00 2.1335231000000000e+01 0 0 0
137 84 8 -8.9900000000000002e-01 1.6066299999999998e+01 2.9931749999999994e+01 2.1335231000000000e+01 0 0 0
138 84 10 -9.0300000000000002e-01 4.4292999999999996e+00 9.0437499999999993e+00 2.3490230000000000e+01 0 0 0
139 84 10 -9.0300000000000002e-01 1.7485299999999999e+01 3.1658749999999998e+01 2.3490230000000000e+01 0 0 0
140 84 10 -9.0300000000000002e-01 5.2233000000000001e+00 5.8627499999999984e+00 2.1185231999999999e+01 0 0 0
141 84 10 -9.0300000000000002e-01 1.8280300000000000e+01 2.8477750000000000e+01 2.1185231999999999e+01 0 0 0
142 84 4 4.5600000000000002e-01 5.2272999999999996e+00 9.9697500000000012e+00 2.4066230000000001e+01 0 0 0
143 84 4 4.5600000000000002e-01 1.8284299999999998e+01 3.2584747999999998e+01 2.4066230000000001e+01 0 0 0
144 84 2 9.0000000000000002e-01 6.9083000000000006e+00 1.3130749999999999e+01 2.2846231000000000e+01 0 0 0
145 84 2 9.0000000000000002e-01 1.9964299999999998e+01 3.5745750999999998e+01 2.2846231000000000e+01 0 0 0
146 84 3 -3.1400000000000000e-01 6.5142999999999995e+00 1.2053750000000001e+01 2.3786231000000001e+01 0 0 0
147 84 3 -3.1400000000000000e-01 1.9571300999999998e+01 3.4668751999999998e+01 2.3786231000000001e+01 0 0 0
148 84 4 4.5600000000000002e-01 6.9393000000000002e+00 1.2016750000000000e+01 1.8237231999999999e+01 0 0 0
149 84 4 4.5600000000000002e-01 1.9996299999999998e+01 3.4631748999999999e+01 1.8237231999999999e+01 0 0 0
150 84 5 -2.3400000000000001e-01 5.6802999999999999e+00 1.1042750000000000e+01 2.3291231000000000e+01 0 0 0
151 84 5 -2.3400000000000001e-01 1.8736300000000000e+01 3.3657750000000000e+01 2.3291231000000000e+01 0 0 0
152 84 6 1.8600000000000000e-01 5.3643000000000001e+00 1.1094750000000001e+01 2.2251232000000002e+01 0 0 0
153 84 6 1.8600000000000000e-01 1.8421298999999998e+01 3.3709747999999990e+01 2.2251232000000002e+01 0 0 0
154 84 9 -7.5200000000000000e-01 6.4633000000000003e+00 1.3160750000000000e+01 2.1656230000000001e+01 0 0 0
155 84 9 -7.5200000000000000e-01 1.9520299999999999e+01 3.5775750000000002e+01 2.1656230000000001e+01 0 0 0
156 84 8 -8.9900000000000002e-01 7.7303000000000006e+00 1.4031750000000001e+01 2.3273230999999999e+01 0 0 0
157 84 8 -8.9900000000000002e-01 2.0787299999999998e+01 3.6646749000000000e+01 2.3273230999999999e+01 0 0 0
158 84 8 -8.9900000000000002e-01 7.8913000000000011e+00 1.5585750000000001e+01 1.8662230999999998e+01 0 0 0
159 84 8 -8.9900000000000002e-01 2.0948300000000000e+01 3.8200749000000002e+01 1.8662230999999998e+01 0 0 0
160 84 8 -8.9900000000000002e-01 9.1573000000000011e+00 1.4669750000000001e+01 2.0968230999999999e+01 0 0 0
161 84 8 -8.9900000000000002e-01 2.2214299999999998e+01 3.7284748999999998e+01 2.0968230999999999e+01 0 0 0
162 84 10 -9.0300000000000002e-01 6.9443000000000001e+00 1.6123749999999998e+01 2.1118231999999999e+01 0 0 0
163 84 10 -9.0300000000000002e-01 2.0001298999999999e+01 3.8738751000000001e+01 2.1118231999999999e+01 0 0 0
164 84 8 -8.9900000000000002e-01 9.1573000000000011e+00 2.9745749000000000e+01 1.8662230999999998e+01 0 0 0
165 84 8 -8.9900000000000002e-01 2.2214299999999998e+01 7.1307499999999999e+00 1.8662230999999998e+01 0 0 0
166 84 8 -8.9900000000000002e-01 7.8913000000000011e+00 3.0662748999999998e+01 2.3273230999999999e+01 0 0 0
167 84 8 -8.9900000000000002e-01 2.0948300000000000e+01 8.0477500000000006e+00 2.3273230999999999e+01 0 0 0
168 84 8 -8.9900000000000002e-01 4.2763000000000000e+00 2.1476749999999999e+01 2.1335231000000000e+01 0 0 0
169 84 8 -8.9900000000000002e-01 1.7332300000000000e+01 4.4091747999999995e+01 2.1335231000000000e+01 0 0 0
170 84 10 -9.0300000000000002e-01 5.2233000000000001e+00 2.0939750000000000e+01 1.8879230000000000e+01 0 0 0
171 84 10 -9.0300000000000002e-01 1.8280300000000000e+01 4.3554749000000001e+01 1.8879230000000000e+01 0 0 0
172 84 8 -8.9900000000000002e-01 7.8913000000000011e+00 5.0974999999999993e-01 2.0968230999999999e+01 0 0 0
173 84 8 -8.9900000000000002e-01 2.0948300000000000e+01 2.3124748999999998e+01 2.0968230999999999e+01 0 0 0
174 84 10 -9.0300000000000002e-01 6.9443000000000001e+00 1.0467500000000001e+00 2.3423231000000001e+01 0 0 0
175 84 10 -9.0300000000000002e-01 2.0001298999999999e+01 2.3661749999999998e+01 2.3423231000000001e+01 0 0 0
176 84 10 -9.0300000000000002e-01 4.4292999999999996e+00 3.9197750999999997e+01 1.8879230000000000e+01 0 0 0
177 84 10 -9.0300000000000002e-01 1.7485299999999999e+01 1.6582749000000000e+01 1.8879230000000000e+01 0 0 0
178 84 2 9.0000000000000002e-01 5.2592999999999996e+00 3.9009751000000001e+01 2.1762231000000000e+01 0 0 0
179 84 2 9.0000000000000002e-01 1.8316299999999998e+01 1.6394749999999995e+01 2.1762231000000000e+01 0 0 0
180 84 3 -3.1400000000000000e-01 5.6532999999999998e+00 4.0086751000000000e+01 2.0823229999999999e+01 0 0 0
181 84 3 -3.1400000000000000e-01 1.8710300999999998e+01 1.7471748999999999e+01 2.0823229999999999e+01 0 0 0
182 84 4 4.5600000000000002e-01 5.2272999999999996e+00 4.0123750000000001e+01 1.9455230000000000e+01 0 0 0
183 84 4 4.5600000000000002e-01 1.8284299999999998e+01 1.7508749999999999e+01 1.9455230000000000e+01 0 0 0
184 84 5 -2.3400000000000001e-01 6.4873000000000003e+00 4.1096748999999996e+01 2.1318231000000001e+01 0 0 0
185 84 5 -2.3400000000000001e-01 1.9544300000000000e+01 1.8481749999999998e+01 2.1318231000000001e+01 0 0 0
186 84 6 1.8600000000000000e-01 6.8033000000000001e+00 4.1044750999999998e+01 2.2357230999999999e+01 0 0 0
187 84 6 1.8600000000000000e-01 1.9860299999999999e+01 1.8429748999999997e+01 2.2357230999999999e+01 0 0 0
188 84 9 -7.5200000000000000e-01 5.7042999999999999e+00 3.8978749000000001e+01 2.2952231999999999e+01 0 0 0
189 84 9 -7.5200000000000000e-01 1.8761298999999998e+01 1.6363748999999999e+01 2.2952231999999999e+01 0 0 0
190 84 8 -8.9900000000000002e-01 4.4372999999999996e+00 3.8108749999999993e+01 2.1335231000000000e+01 0 0 0
191 84 8 -8.9900000000000002e-01 1.7493299999999998e+01 1.5493749999999999e+01 2.1335231000000000e+01 0 0 0
192 84 3 -3.1400000000000000e-01 6.5142999999999995e+00 4.2206749999999992e+01 1.9175231000000000e+01 0 0 0
193 84 3 -3.1400000000000000e-01 1.9571300999999998e+01 1.9591749999999998e+01 1.9175231000000000e+01 0 0 0
194 84 4 4.5600000000000002e-01 6.9393000000000002e+00 4.2169750999999998e+01 2.0542231999999998e+01 0 0 0
195 84 4 4.5600000000000002e-01 1.9996299999999998e+01 1.9554748999999997e+01 2.0542231999999998e+01 0 0 0
196 84 5 -2.3400000000000001e-01 5.6802999999999999e+00 4.1195748000000002e+01 1.8679231000000001e+01 0 0 0
197 84 5 -2.3400000000000001e-01 1.8736300000000000e+01 1.8580749999999998e+01 1.8679231000000001e+01 0 0 0
198 84 8 -8.9900000000000002e-01 7.7303000000000006e+00 4.4184750999999999e+01 1.8662230999999998e+01 0 0 0
199 84 8 -8.9900000000000002e-01 2.0787299999999998e+01 2.1569751000000000e+01 1.8662230999999998e+01 0 0 0
200 84 10 -9.0300000000000002e-01 7.7382999999999988e+00 4.3095749999999995e+01 2.1118231999999999e+01 0 0 0
201 84 10 -9.0300000000000002e-01 2.0795299999999997e+01 2.0480750000000000e+01 2.1118231999999999e+01 0 0 0
202 84 10 -9.0300000000000002e-01 5.2233000000000001e+00 3.6015751999999999e+01 2.3490230000000000e+01 0 0 0
203 84 10 -9.0300000000000002e-01 1.8280300000000000e+01 1.3400750000000000e+01 2.3490230000000000e+01 0 0 0
204 84 2 9.0000000000000002e-01 6.9083000000000006e+00 4.3283749999999998e+01 1.8235230999999999e+01 0 0 0
205 84 2 9.0000000000000002e-01 1.9964299999999998e+01 2.0668749999999999e+01 1.8235230999999999e+01 0 0 0
206 84 9 -7.5200000000000000e-01 6.4633000000000003e+00 4.3313747999999990e+01 2.3961231000000002e+01 0 0 0
207 84 9 -7.5200000000000000e-01 1.9520299999999999e+01 2.0698750000000000e+01 2.3961231000000002e+01 0 0 0
208 84 8 -8.9900000000000002e-01 9.1573000000000011e+00 4.4822750999999997e+01 2.3273230999999999e+01 0 0 0
209 84 8 -8.9900000000000002e-01 2.2214299999999998e+01 2.2207749000000000e+01 2.3273230999999999e+01 0 0 0
210 84 8 -8.9900000000000002e-01 4.2763000000000000e+00 3.6553750000000001e+01 1.9029230999999999e+01 0 0 0
211 84 8 -8.9900000000000002e-01 1.7333299999999998e+01 1.3938750000000001e+01 1.9029230999999999e+01 0 0 0
212 84 8 -8.9900000000000002e-01 3.0103000000000000e+00 3.7470749999999995e+01 2.3640232000000001e+01 0 0 0
213 84 8 -8.9900000000000002e-01 1.6066299999999998e+01 1.4855750000000000e+01 2.3640232000000001e+01 0 0 0
214 84 10 -9.0300000000000002e-01 2.0703000000000000e+00 2.1841749999999998e+01 2.3490230000000000e+01 0 0 0
215 84 10 -9.0300000000000002e-01 1.5127300000000000e+01 4.4456749999999992e+01 2.3490230000000000e+01 0 0 0
216 84 4 4.5600000000000002e-01 8.6930000000000018e-01 2.2070750000000000e+01 2.4066230000000001e+01 0 0 0
217 84 4 4.5600000000000002e-01 1.3926300000000001e+01 4.4685749999999999e+01 2.4066230000000001e+01 0 0 0
218 84 2 9.0000000000000002e-01 1.0349300000000001e+01 4.4560749999999999e+01 2.2846231000000000e+01 0 0 0
219 84 2 9.0000000000000002e-01 2.3406299999999998e+01 2.1945750000000000e+01 2.2846231000000000e+01 0 0 0
220 84 3 -3.1400000000000000e-01 1.1479300000000000e+01 4.4758751999999994e+01 2.3786231000000001e+01 0 0 0
221 84 3 -3.1400000000000000e-01 2.4535299999999999e+01 2.2143749999999997e+01 2.3786231000000001e+01 0 0 0
222 84 5 -2.3400000000000001e-01 2.5828299999999999e+01 2.1926748999999997e+01 2.3291231000000000e+01 -1 0 0
223 84 5 -2.3400000000000001e-01 1.2771300000000000e+01 4.4541748999999996e+01 2.3291231000000000e+01 0 0 0
